crown_id,species_id,genus_id,species,genus,domainID,siteID
2549,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2501,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2534,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2535,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2559,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2533,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2560,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2536,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2503,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2551,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2553,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2504,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2502,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2505,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2558,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2543,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2542,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2492,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2496,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2544,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2493,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2537,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2552,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2500,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2546,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2495,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2497,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2494,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2538,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2539,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2541,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2513,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2555,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2508,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2510,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2532,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2530,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2509,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2554,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2531,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2556,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2507,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2525,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2523,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2529,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2518,ALRU2,AL,Alnus,rubra,D16,ABBY
2528,ALRU2,AL,Alnus,rubra,D16,ABBY
2526,ALRU2,AL,Alnus,rubra,D16,ABBY
2515,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2522,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2517,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
2519,ALRU2,AL,Alnus,rubra,D16,ABBY
2521,ALRU2,AL,Alnus,rubra,D16,ABBY
2516,ALRU2,AL,Alnus,rubra,D16,ABBY
2561,PSMEM,PS,Pseudotsuga,menziesii,D16,ABBY
212,FAGR,FA,Fagus,grandifolia,D01,BART
229,FAGR,FA,Fagus,grandifolia,D01,BART
206,FAGR,FA,Fagus,grandifolia,D01,BART
209,ACSAS,AC,Acer,saccharum,D01,BART
211,FAGR,FA,Fagus,grandifolia,D01,BART
210,ACSAS,AC,Acer,saccharum,D01,BART
207,FAGR,FA,Fagus,grandifolia,D01,BART
208,FAGR,FA,Fagus,grandifolia,D01,BART
230,FAGR,FA,Fagus,grandifolia,D01,BART
231,FAGR,FA,Fagus,grandifolia,D01,BART
190,TSCA,TS,Tsuga,canadensis,D01,BART
182,TSCA,TS,Tsuga,canadensis,D01,BART
188,BEAL2,BE,Betula,alleghaniensis,D01,BART
194,TSCA,TS,Tsuga,canadensis,D01,BART
185,TSCA,TS,Tsuga,canadensis,D01,BART
181,TSCA,TS,Tsuga,canadensis,D01,BART
179,TSCA,TS,Tsuga,canadensis,D01,BART
235,TSCA,TS,Tsuga,canadensis,D01,BART
236,TSCA,TS,Tsuga,canadensis,D01,BART
183,TSCA,TS,Tsuga,canadensis,D01,BART
174,TSCA,TS,Tsuga,canadensis,D01,BART
171,TSCA,TS,Tsuga,canadensis,D01,BART
172,TSCA,TS,Tsuga,canadensis,D01,BART
187,TSCA,TS,Tsuga,canadensis,D01,BART
176,TSCA,TS,Tsuga,canadensis,D01,BART
186,ACRU,AC,Acer,rubrum,D01,BART
191,FAGR,FA,Fagus,grandifolia,D01,BART
175,FAGR,FA,Fagus,grandifolia,D01,BART
184,TSCA,TS,Tsuga,canadensis,D01,BART
178,TSCA,TS,Tsuga,canadensis,D01,BART
193,TSCA,TS,Tsuga,canadensis,D01,BART
168,BEAL2,BE,Betula,alleghaniensis,D01,BART
234,TSCA,TS,Tsuga,canadensis,D01,BART
170,TSCA,TS,Tsuga,canadensis,D01,BART
169,BEAL2,BE,Betula,alleghaniensis,D01,BART
238,TSCA,TS,Tsuga,canadensis,D01,BART
149,FAGR,FA,Fagus,grandifolia,D01,BART
284,FAGR,FA,Fagus,grandifolia,D01,BART
287,FAGR,FA,Fagus,grandifolia,D01,BART
134,FAGR,FA,Fagus,grandifolia,D01,BART
140,FAGR,FA,Fagus,grandifolia,D01,BART
118,FAGR,FA,Fagus,grandifolia,D01,BART
154,ACSAS,AC,Acer,saccharum,D01,BART
138,ACSAS,AC,Acer,saccharum,D01,BART
131,ACSAS,AC,Acer,saccharum,D01,BART
136,ACSAS,AC,Acer,saccharum,D01,BART
153,ACRU,AC,Acer,rubrum,D01,BART
119,FAGR,FA,Fagus,grandifolia,D01,BART
132,ACSAS,AC,Acer,saccharum,D01,BART
127,ACSAS,AC,Acer,saccharum,D01,BART
137,ACSAS,AC,Acer,saccharum,D01,BART
128,ACSAS,AC,Acer,saccharum,D01,BART
288,ACSAS,AC,Acer,saccharum,D01,BART
120,ACRU,AC,Acer,rubrum,D01,BART
125,ACSAS,AC,Acer,saccharum,D01,BART
148,FAGR,FA,Fagus,grandifolia,D01,BART
289,FAGR,FA,Fagus,grandifolia,D01,BART
124,ACSAS,AC,Acer,saccharum,D01,BART
151,BEAL2,BE,Betula,alleghaniensis,D01,BART
126,ACSAS,AC,Acer,saccharum,D01,BART
122,FAGR,FA,Fagus,grandifolia,D01,BART
116,TSCA,TS,Tsuga,canadensis,D01,BART
273,TSCA,TS,Tsuga,canadensis,D01,BART
121,FAGR,FA,Fagus,grandifolia,D01,BART
133,FAGR,FA,Fagus,grandifolia,D01,BART
130,TSCA,TS,Tsuga,canadensis,D01,BART
290,FAGR,FA,Fagus,grandifolia,D01,BART
286,FAGR,FA,Fagus,grandifolia,D01,BART
146,TSCA,TS,Tsuga,canadensis,D01,BART
292,FAGR,FA,Fagus,grandifolia,D01,BART
147,TSCA,TS,Tsuga,canadensis,D01,BART
3,TSCA,TS,Tsuga,canadensis,D01,BART
271,FAGR,FA,Fagus,grandifolia,D01,BART
64,BEAL2,BE,Betula,alleghaniensis,D01,BART
270,BEAL2,BE,Betula,alleghaniensis,D01,BART
2,TSCA,TS,Tsuga,canadensis,D01,BART
141,FAGR,FA,Fagus,grandifolia,D01,BART
142,FAGR,FA,Fagus,grandifolia,D01,BART
60,BEAL2,BE,Betula,alleghaniensis,D01,BART
57,ACRU,AC,Acer,rubrum,D01,BART
63,TSCA,TS,Tsuga,canadensis,D01,BART
293,FAGR,FA,Fagus,grandifolia,D01,BART
58,TSCA,TS,Tsuga,canadensis,D01,BART
144,TSCA,TS,Tsuga,canadensis,D01,BART
143,TSCA,TS,Tsuga,canadensis,D01,BART
145,TSCA,TS,Tsuga,canadensis,D01,BART
61,TSCA,TS,Tsuga,canadensis,D01,BART
37,TSCA,TS,Tsuga,canadensis,D01,BART
48,TSCA,TS,Tsuga,canadensis,D01,BART
43,ACRU,AC,Acer,rubrum,D01,BART
162,ACRU,AC,Acer,rubrum,D01,BART
159,ACRU,AC,Acer,rubrum,D01,BART
160,ACRU,AC,Acer,rubrum,D01,BART
40,TSCA,TS,Tsuga,canadensis,D01,BART
46,TSCA,TS,Tsuga,canadensis,D01,BART
39,TSCA,TS,Tsuga,canadensis,D01,BART
34,TSCA,TS,Tsuga,canadensis,D01,BART
29,TSCA,TS,Tsuga,canadensis,D01,BART
54,ACRU,AC,Acer,rubrum,D01,BART
32,ACRU,AC,Acer,rubrum,D01,BART
157,TSCA,TS,Tsuga,canadensis,D01,BART
35,TSCA,TS,Tsuga,canadensis,D01,BART
41,TSCA,TS,Tsuga,canadensis,D01,BART
33,TSCA,TS,Tsuga,canadensis,D01,BART
38,BEPA,BE,Betula,papyrifera,D01,BART
42,TSCA,TS,Tsuga,canadensis,D01,BART
27,TSCA,TS,Tsuga,canadensis,D01,BART
45,TSCA,TS,Tsuga,canadensis,D01,BART
22,BEPA,BE,Betula,papyrifera,D01,BART
20,BEPA,BE,Betula,papyrifera,D01,BART
198,BEPA,BE,Betula,papyrifera,D01,BART
276,BEPA,BE,Betula,papyrifera,D01,BART
275,BEPA,BE,Betula,papyrifera,D01,BART
9,BEPA,BE,Betula,papyrifera,D01,BART
214,FAGR,FA,Fagus,grandifolia,D01,BART
18,BEAL2,BE,Betula,alleghaniensis,D01,BART
196,FAGR,FA,Fagus,grandifolia,D01,BART
7,BEPA,BE,Betula,papyrifera,D01,BART
195,BEPA,BE,Betula,papyrifera,D01,BART
197,BEPA,BE,Betula,papyrifera,D01,BART
21,BEPA,BE,Betula,papyrifera,D01,BART
225,TSCA,TS,Tsuga,canadensis,D01,BART
217,TSCA,TS,Tsuga,canadensis,D01,BART
280,TSCA,TS,Tsuga,canadensis,D01,BART
16,POGR4,PO,Populus,grandidentata,D01,BART
19,FAGR,FA,Fagus,grandifolia,D01,BART
12,BEPA,BE,Betula,papyrifera,D01,BART
110,BEPA,BE,Betula,papyrifera,D01,BART
109,BEPA,BE,Betula,papyrifera,D01,BART
278,BEPA,BE,Betula,papyrifera,D01,BART
274,FAGR,FA,Fagus,grandifolia,D01,BART
14,POGR4,PO,Populus,grandidentata,D01,BART
203,TSCA,TS,Tsuga,canadensis,D01,BART
219,FAGR,FA,Fagus,grandifolia,D01,BART
221,TSCA,TS,Tsuga,canadensis,D01,BART
279,TSCA,TS,Tsuga,canadensis,D01,BART
222,TSCA,TS,Tsuga,canadensis,D01,BART
156,TSCA,TS,Tsuga,canadensis,D01,BART
155,TSCA,TS,Tsuga,canadensis,D01,BART
227,TSCA,TS,Tsuga,canadensis,D01,BART
205,TSCA,TS,Tsuga,canadensis,D01,BART
199,TSCA,TS,Tsuga,canadensis,D01,BART
281,TSCA,TS,Tsuga,canadensis,D01,BART
224,TSCA,TS,Tsuga,canadensis,D01,BART
215,TSCA,TS,Tsuga,canadensis,D01,BART
220,TSCA,TS,Tsuga,canadensis,D01,BART
201,FAGR,FA,Fagus,grandifolia,D01,BART
15,POGR4,PO,Populus,grandidentata,D01,BART
13,POGR4,PO,Populus,grandidentata,D01,BART
103,TSCA,TS,Tsuga,canadensis,D01,BART
105,FAGR,FA,Fagus,grandifolia,D01,BART
106,FAGR,FA,Fagus,grandifolia,D01,BART
93,TSCA,TS,Tsuga,canadensis,D01,BART
83,BEPA,BE,Betula,papyrifera,D01,BART
90,ACRU,AC,Acer,rubrum,D01,BART
94,ACRU,AC,Acer,rubrum,D01,BART
102,ACRU,AC,Acer,rubrum,D01,BART
111,BEAL2,BE,Betula,alleghaniensis,D01,BART
101,ACRU,AC,Acer,rubrum,D01,BART
108,TSCA,TS,Tsuga,canadensis,D01,BART
269,FAGR,FA,Fagus,grandifolia,D01,BART
100,ACRU,AC,Acer,rubrum,D01,BART
114,FAGR,FA,Fagus,grandifolia,D01,BART
267,FAGR,FA,Fagus,grandifolia,D01,BART
89,BEPA,BE,Betula,papyrifera,D01,BART
268,BEPA,BE,Betula,papyrifera,D01,BART
92,ACRU,AC,Acer,rubrum,D01,BART
86,ACRU,AC,Acer,rubrum,D01,BART
97,BEPA,BE,Betula,papyrifera,D01,BART
85,TSCA,TS,Tsuga,canadensis,D01,BART
91,TSCA,TS,Tsuga,canadensis,D01,BART
98,TSCA,TS,Tsuga,canadensis,D01,BART
84,TSCA,TS,Tsuga,canadensis,D01,BART
104,TSCA,TS,Tsuga,canadensis,D01,BART
87,TSCA,TS,Tsuga,canadensis,D01,BART
96,TSCA,TS,Tsuga,canadensis,D01,BART
99,TSCA,TS,Tsuga,canadensis,D01,BART
79,FAGR,FA,Fagus,grandifolia,D01,BART
76,FAGR,FA,Fagus,grandifolia,D01,BART
78,FAGR,FA,Fagus,grandifolia,D01,BART
77,FAGR,FA,Fagus,grandifolia,D01,BART
254,POGR4,PO,Populus,grandidentata,D01,BART
259,FRAM2,FR,Fraxinus,americana,D01,BART
242,ACRU,AC,Acer,rubrum,D01,BART
257,FRAM2,FR,Fraxinus,americana,D01,BART
264,FRAM2,FR,Fraxinus,americana,D01,BART
252,FRAM2,FR,Fraxinus,americana,D01,BART
261,ACRU,AC,Acer,rubrum,D01,BART
240,BEPA,BE,Betula,papyrifera,D01,BART
247,ACRU,AC,Acer,rubrum,D01,BART
260,FRAM2,FR,Fraxinus,americana,D01,BART
244,FRAM2,FR,Fraxinus,americana,D01,BART
255,ACRU,AC,Acer,rubrum,D01,BART
239,ACRU,AC,Acer,rubrum,D01,BART
246,ACRU,AC,Acer,rubrum,D01,BART
265,ACRU,AC,Acer,rubrum,D01,BART
248,BEPA,BE,Betula,papyrifera,D01,BART
241,BEPA,BE,Betula,papyrifera,D01,BART
258,BEPA,BE,Betula,papyrifera,D01,BART
256,BEAL2,BE,Betula,alleghaniensis,D01,BART
316,TSCA,TS,Tsuga,canadensis,D01,BART
313,TSCA,TS,Tsuga,canadensis,D01,BART
318,TSCA,TS,Tsuga,canadensis,D01,BART
322,TSCA,TS,Tsuga,canadensis,D01,BART
317,TSCA,TS,Tsuga,canadensis,D01,BART
315,TSCA,TS,Tsuga,canadensis,D01,BART
311,BEAL2,BE,Betula,alleghaniensis,D01,BART
305,TSCA,TS,Tsuga,canadensis,D01,BART
304,TSCA,TS,Tsuga,canadensis,D01,BART
294,TSCA,TS,Tsuga,canadensis,D01,BART
296,TSCA,TS,Tsuga,canadensis,D01,BART
310,TSCA,TS,Tsuga,canadensis,D01,BART
73,TSCA,TS,Tsuga,canadensis,D01,BART
302,TSCA,TS,Tsuga,canadensis,D01,BART
52,TSCA,TS,Tsuga,canadensis,D01,BART
301,TSCA,TS,Tsuga,canadensis,D01,BART
297,TSCA,TS,Tsuga,canadensis,D01,BART
309,TSCA,TS,Tsuga,canadensis,D01,BART
298,TSCA,TS,Tsuga,canadensis,D01,BART
75,TSCA,TS,Tsuga,canadensis,D01,BART
299,TSCA,TS,Tsuga,canadensis,D01,BART
308,BEAL2,BE,Betula,alleghaniensis,D01,BART
70,ACRU,AC,Acer,rubrum,D01,BART
66,TSCA,TS,Tsuga,canadensis,D01,BART
67,TSCA,TS,Tsuga,canadensis,D01,BART
329,BEPA,BE,Betula,papyrifera,D01,BART
337,FAGR,FA,Fagus,grandifolia,D01,BART
330,BEPA,BE,Betula,papyrifera,D01,BART
335,POGR4,PO,Populus,grandidentata,D01,BART
331,BEAL2,BE,Betula,alleghaniensis,D01,BART
328,BEPA,BE,Betula,papyrifera,D01,BART
336,FAGR,FA,Fagus,grandifolia,D01,BART
216,TSCA,TS,Tsuga,canadensis,D01,BART
129,ACSAS,AC,Acer,saccharum,D01,BART
334,FRAM2,FR,Fraxinus,americana,D01,BART
2586,BENE4,BE,Betula,neoalaskana,D19,BONA
2590,BENE4,BE,Betula,neoalaskana,D19,BONA
2585,BENE4,BE,Betula,neoalaskana,D19,BONA
2596,POTR5,PO,Populus,tremuloides,D19,BONA
2645,PIMA,PI,Picea,mariana,D19,BONA
2592,POTR5,PO,Populus,tremuloides,D19,BONA
2580,PIMA,PI,Picea,mariana,D19,BONA
2646,PIMA,PI,Picea,mariana,D19,BONA
2584,BENE4,BE,Betula,neoalaskana,D19,BONA
2587,BENE4,BE,Betula,neoalaskana,D19,BONA
2581,PIMA,PI,Picea,mariana,D19,BONA
2647,PIMA,PI,Picea,mariana,D19,BONA
2589,POTR5,PO,Populus,tremuloides,D19,BONA
2578,PIMA,PI,Picea,mariana,D19,BONA
2648,PIMA,PI,Picea,mariana,D19,BONA
2594,BENE4,BE,Betula,neoalaskana,D19,BONA
2644,PIMA,PI,Picea,mariana,D19,BONA
2583,PIMA,PI,Picea,mariana,D19,BONA
2582,PIMA,PI,Picea,mariana,D19,BONA
2599,POTR5,PO,Populus,tremuloides,D19,BONA
2593,POTR5,PO,Populus,tremuloides,D19,BONA
2639,BENE4,BE,Betula,neoalaskana,D19,BONA
2634,PIMA,PI,Picea,mariana,D19,BONA
2628,BENE4,BE,Betula,neoalaskana,D19,BONA
2635,BENE4,BE,Betula,neoalaskana,D19,BONA
2636,PIMA,PI,Picea,mariana,D19,BONA
2642,BENE4,BE,Betula,neoalaskana,D19,BONA
2630,BENE4,BE,Betula,neoalaskana,D19,BONA
2617,BENE4,BE,Betula,neoalaskana,D19,BONA
2613,PIMA,PI,Picea,mariana,D19,BONA
2629,BENE4,BE,Betula,neoalaskana,D19,BONA
2623,PIMA,PI,Picea,mariana,D19,BONA
2614,BENE4,BE,Betula,neoalaskana,D19,BONA
2612,BENE4,BE,Betula,neoalaskana,D19,BONA
2624,PIMA,PI,Picea,mariana,D19,BONA
2622,BENE4,BE,Betula,neoalaskana,D19,BONA
2643,PIMA,PI,Picea,mariana,D19,BONA
2616,BENE4,BE,Betula,neoalaskana,D19,BONA
2619,BENE4,BE,Betula,neoalaskana,D19,BONA
2638,BENE4,BE,Betula,neoalaskana,D19,BONA
2611,BENE4,BE,Betula,neoalaskana,D19,BONA
2626,BENE4,BE,Betula,neoalaskana,D19,BONA
2641,BENE4,BE,Betula,neoalaskana,D19,BONA
2631,BENE4,BE,Betula,neoalaskana,D19,BONA
2610,BENE4,BE,Betula,neoalaskana,D19,BONA
2633,POTR5,PO,Populus,tremuloides,D19,BONA
2621,BENE4,BE,Betula,neoalaskana,D19,BONA
2627,PIMA,PI,Picea,mariana,D19,BONA
2618,BENE4,BE,Betula,neoalaskana,D19,BONA
2567,PIMA,PI,Picea,mariana,D19,BONA
2570,PIMA,PI,Picea,mariana,D19,BONA
2573,PIMA,PI,Picea,mariana,D19,BONA
2572,PIMA,PI,Picea,mariana,D19,BONA
2575,PIMA,PI,Picea,mariana,D19,BONA
2574,PIMA,PI,Picea,mariana,D19,BONA
2576,PIMA,PI,Picea,mariana,D19,BONA
2569,PIMA,PI,Picea,mariana,D19,BONA
2566,PIMA,PI,Picea,mariana,D19,BONA
2577,PIMA,PI,Picea,mariana,D19,BONA
2689,PIMA,PI,Picea,mariana,D19,BONA
2601,PIMA,PI,Picea,mariana,D19,BONA
2688,BENE4,BE,Betula,neoalaskana,D19,BONA
2605,BENE4,BE,Betula,neoalaskana,D19,BONA
2737,PIMA,PI,Picea,mariana,D19,BONA
2603,BENE4,BE,Betula,neoalaskana,D19,BONA
2692,BENE4,BE,Betula,neoalaskana,D19,BONA
2681,BENE4,BE,Betula,neoalaskana,D19,BONA
2600,BENE4,BE,Betula,neoalaskana,D19,BONA
2734,BENE4,BE,Betula,neoalaskana,D19,BONA
2607,BENE4,BE,Betula,neoalaskana,D19,BONA
2604,BENE4,BE,Betula,neoalaskana,D19,BONA
2695,PIMA,PI,Picea,mariana,D19,BONA
2602,PIMA,PI,Picea,mariana,D19,BONA
2682,BENE4,BE,Betula,neoalaskana,D19,BONA
2741,BENE4,BE,Betula,neoalaskana,D19,BONA
2686,BENE4,BE,Betula,neoalaskana,D19,BONA
2683,BENE4,BE,Betula,neoalaskana,D19,BONA
2690,BENE4,BE,Betula,neoalaskana,D19,BONA
2742,PIMA,PI,Picea,mariana,D19,BONA
2606,BENE4,BE,Betula,neoalaskana,D19,BONA
2735,BENE4,BE,Betula,neoalaskana,D19,BONA
2691,BENE4,BE,Betula,neoalaskana,D19,BONA
2693,PIMA,PI,Picea,mariana,D19,BONA
2694,BENE4,BE,Betula,neoalaskana,D19,BONA
2608,BENE4,BE,Betula,neoalaskana,D19,BONA
2736,BENE4,BE,Betula,neoalaskana,D19,BONA
2684,BENE4,BE,Betula,neoalaskana,D19,BONA
2740,BENE4,BE,Betula,neoalaskana,D19,BONA
2738,BENE4,BE,Betula,neoalaskana,D19,BONA
2739,BENE4,BE,Betula,neoalaskana,D19,BONA
2654,POTR5,PO,Populus,tremuloides,D19,BONA
2667,POTR5,PO,Populus,tremuloides,D19,BONA
2657,BENE4,BE,Betula,neoalaskana,D19,BONA
2660,BENE4,BE,Betula,neoalaskana,D19,BONA
2650,BENE4,BE,Betula,neoalaskana,D19,BONA
2661,BENE4,BE,Betula,neoalaskana,D19,BONA
2651,BENE4,BE,Betula,neoalaskana,D19,BONA
2662,BENE4,BE,Betula,neoalaskana,D19,BONA
2649,POTR5,PO,Populus,tremuloides,D19,BONA
2669,POTR5,PO,Populus,tremuloides,D19,BONA
2655,BENE4,BE,Betula,neoalaskana,D19,BONA
2656,BENE4,BE,Betula,neoalaskana,D19,BONA
2666,POTR5,PO,Populus,tremuloides,D19,BONA
2664,POTR5,PO,Populus,tremuloides,D19,BONA
2658,POTR5,PO,Populus,tremuloides,D19,BONA
2653,BENE4,BE,Betula,neoalaskana,D19,BONA
2659,BENE4,BE,Betula,neoalaskana,D19,BONA
2673,POTR5,PO,Populus,tremuloides,D19,BONA
2675,POTR5,PO,Populus,tremuloides,D19,BONA
2677,POTR5,PO,Populus,tremuloides,D19,BONA
2679,PIMA,PI,Picea,mariana,D19,BONA
2671,POTR5,PO,Populus,tremuloides,D19,BONA
2670,BENE4,BE,Betula,neoalaskana,D19,BONA
2678,BENE4,BE,Betula,neoalaskana,D19,BONA
2674,POTR5,PO,Populus,tremuloides,D19,BONA
2743,BENE4,BE,Betula,neoalaskana,D19,BONA
2722,BENE4,BE,Betula,neoalaskana,D19,BONA
2744,BENE4,BE,Betula,neoalaskana,D19,BONA
2698,BENE4,BE,Betula,neoalaskana,D19,BONA
2700,BENE4,BE,Betula,neoalaskana,D19,BONA
2724,BENE4,BE,Betula,neoalaskana,D19,BONA
2701,BENE4,BE,Betula,neoalaskana,D19,BONA
2708,BENE4,BE,Betula,neoalaskana,D19,BONA
2704,BENE4,BE,Betula,neoalaskana,D19,BONA
2725,BENE4,BE,Betula,neoalaskana,D19,BONA
2709,BENE4,BE,Betula,neoalaskana,D19,BONA
2696,BENE4,BE,Betula,neoalaskana,D19,BONA
2730,BENE4,BE,Betula,neoalaskana,D19,BONA
2729,BENE4,BE,Betula,neoalaskana,D19,BONA
2727,BENE4,BE,Betula,neoalaskana,D19,BONA
2723,BENE4,BE,Betula,neoalaskana,D19,BONA
2705,BENE4,BE,Betula,neoalaskana,D19,BONA
2718,BENE4,BE,Betula,neoalaskana,D19,BONA
2703,BENE4,BE,Betula,neoalaskana,D19,BONA
2715,BENE4,BE,Betula,neoalaskana,D19,BONA
2707,BENE4,BE,Betula,neoalaskana,D19,BONA
2710,BENE4,BE,Betula,neoalaskana,D19,BONA
2719,BENE4,BE,Betula,neoalaskana,D19,BONA
2721,BENE4,BE,Betula,neoalaskana,D19,BONA
2717,BENE4,BE,Betula,neoalaskana,D19,BONA
